,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
6338,False,/rR8c2J0i8j9tEjacHE8xgEDPDUS.jpg,"[18, 28, 80]",5289,en,Chaos,"In Seattle, detective Quentin Conners is unfairly suspended and his partner Jason York leaves the police force after a tragic shooting on Pearl Street Bridge, when the hostage and the criminal die. During a bank heist with a hostage situation, Conners is assigned in charge of the operation with the rookie Shane Dekker as his partner. The thieves, lead by Lorenz, apparently do not steal a penny from the bank. While chasing the gangsters, the police team disclose that they planted a virus in the system, stealing one billion dollars from the different accounts, using the principle of the Chaos Theory. Further, they find that Lorenz is killing his accomplices.",15.717,/oOQ3PS8wp5Iezqc5LChOq2S97Jl.jpg,2005-01-17,Chaos,False,6.302,999
6339,False,/qoxriJ6n1qxvG1bBMPnsZBHKGco.jpg,"[10749, 18, 14]",11845,en,Intimacy,"Jay, a failed musician, walked out of his family and now earns a living as head bartender in a trendy London pub. Every Wednesday afternoon a woman comes to his house for graphic, almost wordless, sex. One day Jay follows her and finds out about the rest of her life. This eventually disrupts their relationship.",23.17,/I0mlv1FahaLJqu2ByffMXEn4NN.jpg,2001-01-20,Intimacy,False,6.301,493
6340,False,/bfnQPbcmPAXO2QmDONalx4vNWPB.jpg,[35],10426,en,Friday After Next,"Craig and his cousin Day Day have finally moved out of their parents' houses and into their own crib, working nights at a local mall as security guards. When their house is robbed on Christmas Eve they set out to track down the culprit.",30.939,/sxHFGPKLWj9e3aaA6wGVxghoiPE.jpg,2002-11-22,Friday After Next,False,6.301,397
6341,False,/ublcpS4fNtjg3YwnBO1S0zS9Po0.jpg,"[35, 14]",638965,fr,Mandibules,Two dimwitted buddies hatch a money-making scheme after discovering an overgrown fly in the boot of a car.,13.138,/pdizbiLiOiV8ysYknz79VMitsfU.jpg,2021-05-19,Mandibles,False,6.3,525
6342,False,/anl65DJYFyp2m0lXaFvlCrSOT8E.jpg,[18],567690,en,Dear Evan Hansen,"Evan Hansen, a high schooler with social anxiety, unintentionally gets caught up in a lie after the family of a classmate who committed suicide mistakes one of Hansen’s letters for their son’s suicide note.",25.919,/hKjBQhsnCMt86kPKpPwV4meeFPo.jpg,2021-09-24,Dear Evan Hansen,False,6.3,312
6343,False,/mAWMorHkrbBvsfBv8XiE6qbCY9L.jpg,"[28, 18, 53]",525554,fr,Lukas,A tough nightclub bouncer struggling to raise his 8-year-old daughter is forced to go undercover after an unfortunate event.,17.569,/w7rFgyr7rujNYRex9oxzG26Zq6z.jpg,2018-08-22,The Bouncer,False,6.3,337
6344,False,/41pWNOj2rqKSfsKayS4kAbzpsRt.jpg,"[28, 53, 80]",460846,en,Security,"An ex-special services veteran, down on his luck and desperate for work, takes a job as a security guard at a run-down mall in a rough area of town. On his first night on the job, he opens the door to a distraught and desperate young girl who has fled the hijacking of a Police motorcade that was transporting her to testify as a witness in a trial. Hot on her heels is the psychopathic hijacker and his team of henchmen, who will stop at nothing to extract and eliminate the witness.",32.994,/9FN5n8wGYrfSJaKGF9uObdKimIh.jpg,2017-03-04,Security,False,6.299,832
6345,False,/qXD5vfFe1blOXJbOHXlU5CYJMQB.jpg,"[16, 28, 10751, 878]",16577,en,Astro Boy,"Set in the futuristic Metro City, Astro Boy (Atom) is a young robot with incredible powers created by a brilliant scientist in the image of the son he had lost. Unable to fulfill his creator's expectations, Astro embarks on a journey in search of acceptance, experiencing betrayal and a netherworld of robot gladiators, before returning to save Metro City and reconcile with the father who rejected him.",26.119,/nKiEA8Z81i2sWxhjs0pcNbs2Rmr.jpg,2009-10-15,Astro Boy,False,6.3,1477
6346,False,/3P7sggipGIhzQ7yVAF09rzQcRT8.jpg,[27],13567,en,Sleepaway Camp,"After a terrible boating accident, Angela Baker is sent to Camp Arawak, where a series of bizarre and violent ""accidents"" begin to claim the lives of various campers.",18.375,/icRAuGsmXl62Ns0qrTuo9uiP6U1.jpg,1983-11-18,Sleepaway Camp,False,6.3,650
6347,False,/smgZYp49OB6xo4hZewxzryrh5xN.jpg,[35],455656,en,#realityhigh,"When nerdy high schooler Dani finally attracts the interest of her longtime crush, she lands in the cross hairs of his ex, a social media celebrity.",18.605,/iZliPeiiDta9KbONAhdFSXhTxrO.jpg,2017-07-17,#realityhigh,False,6.3,1013
6348,False,/6TD67XbLc4bwGbDaQg5RkCtBx9O.jpg,"[53, 27, 80]",207768,en,I Spit on Your Grave 2,"Broke, and in desperate need to update her portfolio, New York City model Katie calls a number from a tear-off flyer offering free photos. But this innocent attempt quickly turns into an unthinkable kidnapping nightmare where she's ripped away from everyone and everything she knows.",46.745,/cy3zp7PA4JFq8bT0WwSi8uDlrbD.jpg,2013-08-25,I Spit on Your Grave 2,False,6.299,1232
6349,False,/ofIwwNjI0TDOPZeAOIXSrXJQqwi.jpg,"[35, 27, 878]",15239,en,The Toxic Avenger,"A gang of thugs devise a cruel hoax that goes horribly wrong as Melvin, a nerdy emaciated janitor at the local health club, is cast through a third story window into a vat of hazardous toxic waste.",23.695,/6njZgQPPoi53aQYOolJMZmmjwfy.jpg,1984-05-15,The Toxic Avenger,False,6.299,524
6350,False,/o8bs4oCB3qCooYfpMhXY4evNVLi.jpg,"[53, 37, 12]",12146,en,The Missing,"When rancher and single mother of two Maggie Gilkeson sees her teenage daughter, Lily, kidnapped by Apache rebels, she reluctantly accepts the help of her estranged father, Samuel, in tracking down the kidnappers. Along the way, the two must learn to reconcile the past and work together if they are going to have any hope of getting Lily back before she is taken over the border and forced to become a prostitute.",25.131,/86s5nw5F1G8lJtEowO0LBB4hoBW.jpg,2003-11-26,The Missing,False,6.299,591
6351,False,/dvl75to647e5cKiSKvwlBbAVXYw.jpg,"[27, 14]",11905,en,The Company of Wolves,"An adaptation of Angela Carter's fairy tales. Young Rosaleen dreams of a village in the dark woods, where Granny tells her cautionary tales in which innocent maidens are tempted by wolves who are hairy on the inside. As Rosaleen grows into womanhood, will the wolves come for her too?",16.181,/2g2YPws1MiEWTodUE8u3qOf78XS.jpg,1984-09-21,The Company of Wolves,False,6.299,308
6352,False,/v9wC8Rf3RHYQ6yKO4yQAlQLHSA6.jpg,"[35, 10751, 18]",7095,en,Jack,"Jack Powell suffers from an affliction that makes him grow four times faster than normal, so the 10 year old boy looks like a 40 year old man. After years of being tutored at home, Jack convinces his overprotective parents to send him to public school. The children don't know what to make of Jack, but with the help of his fifth-grade teacher, he makes an effort to win them over.",31.891,/9ZklgGqTljzg9VxzumbVOC1UKAs.jpg,1996-08-09,Jack,False,6.3,1209
6353,False,/b5YTFqBOjMiHHNLLSbxenN36nff.jpg,"[14, 12, 28]",16441,en,The Beastmaster,"Dar, is the son of a king, who is hunted by a priest after his birth and grows up in another family. When he becomes a grown man his new father is murdered by savages and he discovers that he has the ability to communicate with the animals, which leads him on his quest for revenge against his father's killers.",20.222,/vVW1SEyQTKOZeGJ1WyMLwAKWGOU.jpg,1982-08-16,The Beastmaster,False,6.298,378
6354,False,/650GtWNvw78YKebPTAgY3xxZWQs.jpg,"[53, 80]",13641,en,The Air I Breathe,"A drama based on an ancient Chinese proverb that breaks life down into four emotional cornerstones: happiness, pleasure, sorrow and love. A businessman bets his life on a horse race; a gangster sees the future; a pop star falls prey to a crime boss; a doctor must save the love of his life.",21.708,/hx89b5sinoXmkMNyK1PUgwjWQX4.jpg,2007-02-07,The Air I Breathe,False,6.3,346
6355,False,/jQuP23kN9iEBglGpw4AxRagoqBf.jpg,"[12, 35, 10751, 878]",9354,en,"Honey, I Shrunk the Kids",The scientist father of a teenage girl and boy accidentally shrinks his and two other neighborhood teens to the size of insects. Now the teens must fight diminutive dangers as the father searches for them.,34.187,/1Xebz5V4UQchh49NXQ0n6FFLYQb.jpg,1989-06-23,"Honey, I Shrunk the Kids",False,6.297,2949
6356,False,/9V90D7n1blq6yoQtqNp7PaddGyt.jpg,[35],8386,en,How High,"Multi-platinum rap superstars Redman and Method Man star as Jamal and Silas, two regular guys who smoke something magical, ace their college entrance exams and wind up at Harvard. Ivy League ways are strange but Silas and Jamal take it in a stride -- until their supply of supernatural smoke runs dry. That's when they have to start living by their wits and rely on their natural resources to make the grade.",30.42,/x6NMlhvk3fgfXhHLz19h0I9Hl0q.jpg,2001-12-21,How High,False,6.298,919
6357,False,/zEjBQIrUEr5rt24HeLad4I4PnR1.jpg,"[35, 18, 10749]",455,en,Bend It Like Beckham,"Jess Bhamra, the daughter of a strict Indian couple in London, is not permitted to play organized soccer, even though she is 18. When Jess is playing for fun one day, her impressive skills are seen by Jules Paxton, who then convinces Jess to play for her semi-pro team. Jess uses elaborate excuses to hide her matches from her family while also dealing with her romantic feelings for her coach, Joe.",23.296,/2dzSBmFWWqt8NbnubJKIWU21Y86.jpg,2002-04-11,Bend It Like Beckham,False,6.3,1836
6358,False,/jmE8wxLSS90K1K01mCBaS4rQq23.jpg,"[53, 27, 28]",601844,en,Becky,A teenager's weekend at a lake house with her father takes a turn for the worse when a group of convicts wreaks havoc on their lives.,22.449,/9wqKF883Kn9c0SZV4ZmkIkFhBLh.jpg,2020-07-23,Becky,False,6.296,540
6359,False,/cH0AXST2dsHcD62qTbS4Cte6Wjb.jpg,[35],526019,en,Like a Boss,"Two female friends with very different ideals decide to start a beauty company together. One is more practical, while the other wants to earn her fortune and live a lavish lifestyle.",17.645,/yce0CZPWd0GGudksRJi8p4gDj1M.jpg,2020-01-09,Like a Boss,False,6.297,620
6360,False,/c3F4P2oauA7IQmy4hM0OmRt2W7d.jpg,"[878, 28, 53]",453405,en,Gemini Man,"Henry Brogan is an elite 51-year-old assassin who's ready to call it quits after completing his 72nd job. His plans get turned upside down when he becomes the target of a mysterious operative who can seemingly predict his every move. To his horror, Brogan soon learns that the man who's trying to kill him is a younger, faster, cloned version of himself.",59.119,/uTALxjQU8e1lhmNjP9nnJ3t2pRU.jpg,2019-10-02,Gemini Man,False,6.297,4980
6361,False,/nMj5BAN1Nr74YKbRVQykS40D82T.jpg,"[18, 53]",60599,en,Arbitrage,"A troubled hedge fund magnate, desperate to complete the sale of his trading empire, makes an error that forces him to turn to an unlikely person for help.",20.912,/oVJF2KTmNB8ZFkp0aUSay7d0Opf.jpg,2012-09-14,Arbitrage,False,6.297,826
6362,False,/pGrG2tuHqjkQ6eXPKWuLIaoqpyV.jpg,[35],44706,fr,Le Pari,"Two rival ""brothers-in-law"" make a bet that they can stop smoking for 2 weeks. But, it's just not that easy...",6.928,/53swr5MbRt8871pS2ugU4ZoC1gq.jpg,1997-10-15,The Bet,False,6.297,435
6363,False,/dxIBEtwBSaigyF9irXKayJkBrcE.jpg,"[35, 10749]",14177,en,Beauty Shop,"Far from Chicago, hairdresser Gina Norris has relocated to Atlanta with her daughter and has quickly established herself as a rare talent in her profession. But after repeatedly butting heads with her shady, over-the-top boss, Jorge, Norris sets out to create her own salon -- even snagging a few of Jorge's employees and clients. Now, Jorge will do anything to shut her down.",23.048,/4h8WIvPb3nVh20xVHmvCzDJwnfP.jpg,2005-04-22,Beauty Shop,False,6.3,486
6364,False,/qSNz1G1Ts8fFw6v4Vae4aMAjcY7.jpg,"[14, 12, 16, 35, 10751]",810,en,Shrek the Third,"The King of Far Far Away has died and Shrek and Fiona are to become King & Queen. However, Shrek wants to return to his cozy swamp and live in peace and quiet, so when he finds out there is another heir to the throne, they set off to bring him back to rule the kingdom.",117.342,/n4SexGGQzI26E269tfpa80MZaGV.jpg,2007-05-17,Shrek the Third,False,6.297,8779
6365,False,/50Am0idc6sPz5cQZcwdmRfKMEZE.jpg,[35],369781,fr,Amis publics,"In order to make his little sick brother's dream come true, Leo and his best mates organize a fake score...but on the d day, they make a mistake and the fake score becomes a real hold up.Here starts the extraordinary adventure of PUBLIC Amis.",9.327,/4DcYje54hmBsH3HK06PmMXp4fAu.jpg,2016-02-17,Public Friends,False,6.3,363
6366,False,/8hxsb8Aicvisg5DmnGYyIBvTh8r.jpg,"[35, 9648]",83186,en,Wrong,"Dolph Springer wakes up one morning to realize he has lost the love of his life, his dog, Paul. During his quest to get Paul (and his life) back, Dolph radically changes the lives of others -- risking his sanity all the while.",10.012,/k6IvmVvfsoIL8HNVusb4oAQr6Rk.jpg,2012-09-05,Wrong,False,6.296,329
6367,False,/xr3a08OeCkSHwOUvJrOngQSlrC2.jpg,[35],71552,en,American Reunion,"The characters we met a little more than a decade ago return to East Great Falls for their high school reunion. In one long-overdue weekend, they will discover what has changed, who hasn’t, and that time and distance can’t break the bonds of friendship.",44.626,/de5QBIdVR4dnkBZ4a0zjkS4lTg.jpg,2012-04-04,American Reunion,False,6.296,4316
6368,False,/cHFIGss3Lx429OBZGfdF3noKTDV.jpg,"[27, 9648]",25983,en,The House of the Devil,"A young college student who’s struggling financially takes a strange babysitting job which coincides with a full lunar eclipse. She slowly realizes her clients harbor a terrifying secret, putting her life in mortal danger.",26.272,/4abKUbc9IbsndbaY1hacN1iPM0Y.jpg,2009-10-30,The House of the Devil,False,6.296,712
6369,False,/lX27o3ccY11wAfOlQGGIDzCd6pO.jpg,"[14, 18, 10751]",40205,en,16 Wishes,"The story about Abby Jensen, a girl who's been eager to reach her 16th birthday and has kept a secret wish list since she was a little girl. When the Big Day actually arrives, utter disaster strikes, leaving Abby to think her birthday is ruined. But when a mysterious box of magical birthday candles arrives to turn things around, Abby's 16 Wishes start to come true. Her day gets better and better...until she makes one wish that threatens to change everything.",27.713,/tO8TZvH83uHtrLnec6f684xfzOB.jpg,2010-10-02,16 Wishes,False,6.295,1291
6370,False,/l2QlhHlggJEaPdgkfpTt0IA2mHT.jpg,"[80, 18, 53]",26390,en,Brooklyn's Finest,Enforcing the law within the notoriously rough Brownsville section of the city and especially within the Van Dyke housing projects is the NYPD's sixty-fifth precinct. Three police officers struggle with the sometimes fine line between right and wrong.,18.169,/9ZyJJpMsc3bF8gduDaxo0zo1gwK.jpg,2010-03-04,Brooklyn's Finest,False,6.295,874
6371,False,/aaWDl11bHFNkNtIQb3IqdT4DQdy.jpg,"[53, 28, 878, 80]",9349,en,Universal Soldier,"An American soldier who had been killed during the Vietnam War is revived 25 years later by the military as a semi-android, UniSols, a high-tech soldier of the future. After the failure of the initiative to erase all the soldier's memories, he begins to experience flashbacks that are forcing him to recall his past.",29.517,/fp0mWrHl1SW9PhP8QcsgYPoVYFc.jpg,1992-07-10,Universal Soldier,False,6.3,1635
6372,False,/9zST4QGGsmtHXQXGkUDJvua2s9w.jpg,"[10749, 35]",714869,fr,Qu'est-ce qu'on a tous fait au Bon Dieu ?,"Claude and Marie Verneuil will soon be celebrating their 40th wedding anniversary. For the occasion, their four daughters - Isabelle, Odile, Ségolène and Laure - decide to organize a big surprise party in their family home in Chinon. They also decide to invite, each, the parents of their respective husbands - Rachid Benassem, David Benichou, Chao Ling and Charles Koffi.",14.79,/hQfCJjbAAyk4IwRR8IqdCzPOJE4.jpg,2021-12-21,Serial (Bad) Weddings 3,False,6.294,344
6373,False,/1dubuCInk9DM9JBjiItBGkkkZx0.jpg,"[53, 9648, 27]",631842,en,Knock at the Cabin,"While vacationing at a remote cabin, a young girl and her two fathers are taken hostage by four armed strangers who demand that the family make an unthinkable choice to avert the apocalypse. With limited access to the outside world, the family must decide what they believe before all is lost.",62.749,/dm06L9pxDOL9jNSK4Cb6y139rrG.jpg,2023-02-01,Knock at the Cabin,False,6.294,2376
6374,False,/dA7YLnc5ztTGiVPWz3GsaMRRz9r.jpg,"[18, 10749, 878, 53, 9648]",376134,en,The Discovery,"In the near future, due to a breakthrough scientific discovery by Dr. Thomas Harbor, there is now definitive proof of an afterlife. While countless people have chosen suicide to reset their existence, others try to decide what it all means. Among them is Dr. Harbor's son Will, who has arrived at his father's isolated compound with a mysterious young woman named Isla. There, they discover the strange acolytes who help Dr. Harbor with his experiments.",25.45,/nLIDouFvreSrs8xK62zuvpEPDw0.jpg,2017-03-31,The Discovery,False,6.294,1274
